3.000000000000000076e-05
1.200000000000000030e-04
2.700000000000000035e-04
4.800000000000000122e-04
7.500000000000000156e-04
1.080000000000000014e-03
1.469999999999999953e-03
1.920000000000000049e-03
2.429999999999999868e-03
3.000000000000000062e-03
3.629999999999999980e-03
4.320000000000000055e-03
5.069999999999999854e-03
5.879999999999999810e-03
6.749999999999999924e-03
7.680000000000000195e-03
8.670000000000000623e-03
9.719999999999999474e-03
1.083000000000000108e-02
1.200000000000000025e-02
1.323000000000000044e-02
1.451999999999999992e-02
1.586999999999999869e-02
1.728000000000000022e-02
1.874999999999999931e-02
2.027999999999999942e-02
2.187000000000000055e-02
2.351999999999999924e-02
2.522999999999999896e-02
2.699999999999999969e-02
2.883000000000000146e-02
3.072000000000000078e-02
3.266999999999999765e-02
3.468000000000000249e-02
3.674999999999999795e-02
3.887999999999999790e-02
4.107000000000000234e-02
4.332000000000000434e-02
4.563000000000000389e-02
4.800000000000000100e-02
5.043000000000000260e-02
5.292000000000000176e-02
5.546999999999999847e-02
5.807999999999999968e-02
6.074999999999999845e-02
6.347999999999999476e-02
6.626999999999999558e-02
6.912000000000000088e-02
7.202999999999999681e-02
7.499999999999999722e-02
7.803000000000000214e-02
8.111999999999999766e-02
8.426999999999999769e-02
8.748000000000000220e-02
9.074999999999999734e-02
9.407999999999999696e-02
9.747000000000000108e-02
1.009199999999999958e-01
1.044300000000000089e-01
1.079999999999999988e-01
1.116300000000000070e-01
1.153200000000000058e-01
1.190700000000000092e-01
1.228800000000000031e-01
1.267500000000000016e-01
1.306799999999999906e-01
1.346700000000000119e-01
1.387200000000000100e-01
1.428300000000000125e-01
1.469999999999999918e-01
1.512300000000000033e-01
1.555199999999999916e-01
1.598700000000000121e-01
1.642800000000000094e-01
1.687500000000000111e-01
1.732800000000000173e-01
1.778700000000000003e-01
1.825200000000000156e-01
1.872300000000000075e-01
1.920000000000000040e-01
1.968300000000000050e-01
2.017200000000000104e-01
2.066699999999999926e-01
2.116800000000000070e-01
2.167499999999999982e-01
2.218799999999999939e-01
2.270699999999999941e-01
2.323199999999999987e-01
2.376300000000000079e-01
2.429999999999999938e-01
2.484300000000000119e-01
2.539199999999999791e-01
2.594700000000000339e-01
2.650799999999999823e-01
2.707499999999999907e-01
2.764800000000000035e-01
2.822700000000000209e-01
2.881199999999999872e-01
2.940300000000000136e-01
2.999999999999999889e-01
